}Static		4902	12 time points transcription data for 4902 genes									
YHR191C	0.16887901	0.137597611	0.099631705	0.085047925	0	0.187159583	0.39201926	0.524766647	0.46959291	0.533862007	0.671573271	1
YJR124C	0.219065036	0.223762224	0.192232386	0.1649041	0	0.122304591	0.281135898	0.443187562	0.702288662	0.857647803	0.960774624	1
YJR135C	0.719295233	0.789959586	0.862428379	0.908625206	1	0.851042899	0.596537665	0.162516717	0	0.047738351	0.340410364	0.99312843
YMR168C	0.271479314	0.199246624	0.126784646	0.065193882	0	0.023593185	0.072203701	0.112425499	0.134140326	0.28052775	0.546487233	1
YIL019W	0.671574403	0.693711435	0.695382887	0.681378226	0.601440758	0.554031209	0.560785092	0.732475373	1	0.973289188	0.70357585	0
YBR023C	0	0.109529654	0.210603644	0.333595782	0.413103053	0.614866589	0.773359827	0.872776275	0.975131413	1	0.948384101	0.845872498
YDR224C	1	0.945742862	0.863037052	0.754547888	0.550675595	0.413941727	0.296521785	0.266893085	0.078729566	0	0.025148564	0.245379137
YOR089C	0	0.059494412	0.148393524	0.260861334	0.463918191	0.580180432	0.668755825	0.674919874	0.835953663	0.946973806	1	0.921575414
YOR011W	0.284374042	0.232320643	0.168590057	0.120019345	0	0.093515752	0.271185889	0.637543167	0.708322604	0.790686675	0.869283739	1
YDL102W	0	0.129149812	0.261873644	0.399915906	0.555639903	0.663912283	0.612292011	0.113808184	0.117938895	0.251193806	0.527896827	1
YDR109C	0.080509085	0.109351383	0.140941602	0.169225905	0.203445958	0.186413638	0.143822431	0.083034191	0	0.105994236	0.397627402	1
YKR006C	1	0.954283071	0.887844283	0.801397536	0.679013188	0.550948156	0.411356039	0.256724529	0.151991516	0.057262697	0	0.002790804
YNR060W	0.235987151	0.206183627	0.159341606	0.1158001	0	0.050317134	0.189980316	0.504702895	0.757299365	0.909405129	1	0.991317218
YLL022C	0	0.05621143	0.127929594	0.221994397	0.347301987	0.492855605	0.641371554	0.825095676	0.837849196	0.871061425	0.905050029	1
YOR051C	0.721128915	0.716094279	0.692436759	0.665042403	0.559512477	0.585485879	0.66621144	0.875833405	1	0.908816877	0.612570751	0
YDR263C	0	0.072793263	0.181007708	0.309381774	0.564565521	0.643365946	0.690777481	0.698370967	0.79572654	0.88138694	0.957750103	1
YDL163W	1	0.997252653	0.9651398	0.889089495	0.754654644	0.520751547	0.271176378	0.048174433	0.011540935	0	0.08082189	0.26715163
YML114C	1	0.946498573	0.874560911	0.788236478	0.671304663	0.589140673	0.463506013	0.16632329	0.010020664	0	0.161361707	0.599657141
YLR141W	1	0.89597324	0.752203536	0.579136365	0.283462856	0.104379313	0	0.069319052	0.176441771	0.264806469	0.376113067	0.472284531
YKR105C	0.2168007	0.218085024	0.223172791	0.224543504	0.25471654	0.220471965	0.159001681	0	0.049751586	0.20996132	0.512033917	1
YKL045W	0.699301227	0.536438082	0.36349313	0.225510279	0	0.271803211	0.597179581	0.573645377	0.806642114	0.951389695	1	0.846358164
YPL155C	0.792142296	0.908958456	0.998811167	1	0.965484374	0.445846611	0	0.140463961	0.452230244	0.505968726	0.44761003	0.063245342
YCR106W	0.191658083	0.090190817	0.01379909	0	0.036959263	0.307355949	0.630218726	0.979818178	0.976135951	1	0.965490025	0.919918841
YNL312W	0.210614321	0.323529762	0.453802902	0.600484169	0.813877055	0.972833457	1	0.722222297	0.330449563	0.100790859	0	0.249069199
YER167W	0	0.113175553	0.249766126	0.402071479	0.626775593	0.718811557	0.791608853	0.947102047	1	0.929527781	0.723205005	0.334316884
YER147C-A	0.183233353	0.346020179	0.520540895	0.691622863	0.947538953	1	0.854464722	0.212692825	0.100807657	0.017222909	0	0.077127476
YBL036C	0.164148824	0.181577948	0.205411222	0.235358216	0.303919793	0.341868323	0.312480852	0.061635977	0	0.109503361	0.40537465	1
YGR058W	0.01034817	0.158564457	0.330006807	0.518963062	0.784718486	1	0.995993447	0.310501261	0.050659854	0	0.133803675	0.60070107
YOR079C	1	0.823572043	0.60238863	0.379714826	0.004011342	0	0.109886096	0.358148846	0.421022942	0.461548617	0.508441934	0.607879968
YER132C	0.019902009	0.030059638	0.032822347	0.038556669	0	0.073493581	0.144556006	0.146172864	0.150048356	0.272292995	0.520931121	1
YNR061C	0.823108151	0.796250021	0.765658475	0.720691212	0.74391285	0.568743736	0.348732545	0	0.296011583	0.534728049	0.816802076	1
YAL003W	1	0.890319117	0.744094971	0.599272717	0.321775272	0.37577254	0.475721451	0.567250969	0.449105772	0.307475564	0.135163913	0
YCL002C	0.921253274	0.971473477	1	0.978792813	0.961524033	0.647053627	0.293659285	0.058942834	0.016165283	0	0.105332106	0.363284504
YLR320W	0.42904263	0.372772561	0.292272702	0.202571164	0.042696919	0.000131679	0	0.01525807	0.290988773	0.522998096	0.778168847	1
YDR241W	0.316857759	0.397496157	0.463762706	0.481551543	0.507208026	0.243390443	0.015860281	0	0.450718873	0.714750705	0.953423119	1
YLR210W	0.405700054	0.462236823	0.484214645	0.467068452	0.34959882	0.208896385	0.071254741	0	0.127581412	0.284258118	0.56205204	1
YBR258C	0.431042868	0.516035557	0.611823812	0.685562543	0.854022373	0.698086855	0.441956095	0.041730987	0	0.104437006	0.416601938	1
YCR060W	0	0.177740623	0.397939357	0.607337143	1	0.921923085	0.719115498	0.263033191	0.620888054	0.82123067	0.940283713	0.727148286
YOR218C	1	0.780386312	0.526476419	0.315334381	0	0.131194515	0.368594158	0.80752732	0.80631349	0.73612204	0.557595006	0.320153454
YPR031W	0	0.028932928	0.063904247	0.092430194	0.173510033	0.100501267	0.068813305	0.16021461	0.625807552	0.873802274	1	0.799057737
YBL079W	0.728225224	0.698813765	0.649411763	0.596067278	0.481086479	0.498967006	0.454318162	0.154212964	0	0.062369416	0.344232529	1
YPL202C	0	0.000322096	0.031992664	0.094899466	0.261799994	0.396508594	0.472952587	0.341344206	0.211737354	0.277510976	0.498602539	1
YOR258W	0	0.041165263	0.09124847	0.167509467	0.237910988	0.424784911	0.626394881	0.832168281	0.953206026	1	0.948430887	0.771338897
YCR026C	0.4851148	0.57392053	0.68591516	0.787287862	1	0.918708859	0.729535881	0.395203241	0.100452743	0	0.090078359	0.515303341
YFL049W	0.646405424	0.704504249	0.780227693	0.805378466	1	0.509096345	0.06232573	0.178338646	0.336627932	0.328993429	0.267812815	0
YOR073W-A	0.036924562	0.077603886	0.141079792	0.257523972	0.389461763	0.753932916	1	0.862781843	0.331608097	0.095715114	0	0.332349463
YDL192W	0.273683785	0.338037494	0.390449036	0.439367607	0.443084102	0.526181896	0.49231677	0	0.13273343	0.329685425	0.626236252	1
YIL130W	1	0.996763374	0.966447006	0.930944821	0.797777414	0.852524958	0.893778651	0.906776436	0.555161127	0.266155918	0.019212949	0
YML061C	0.198131057	0.2097113	0.216826483	0.216998698	0.209694141	0.192201572	0.149844904	0	0.056668406	0.216377225	0.514214422	1
YER148W	0	0.192520719	0.394818931	0.60013131	0.883624135	1	0.909216677	0.238502562	0.38538218	0.461988327	0.545003282	0.568935436
YKR095W-A	0.586473562	0.697655764	0.806811716	0.86268735	0.954410373	0.682253436	0.359523966	0.075977001	0	0.070756742	0.374454915	1
YDR166C	0.806922529	0.76866545	0.761392138	0.781640157	0.897483833	0.980799099	1	0.893202182	0.310290974	0.052861924	0	0.421229255
YMR287C	0.814795194	0.916673487	0.982001307	1	0.938378854	0.723548897	0.496528927	0.457145695	0.558606316	0.481912791	0.31927559	0
YOR274W	0	0.049689699	0.091748146	0.140077693	0.100414915	0.250735565	0.447599042	0.692215139	0.851505843	0.957083071	1	0.962901357
YJL171C	0	0.075714947	0.168371494	0.283666378	0.440562103	0.602096434	0.755721034	0.893210061	1	0.986364851	0.846267382	0.534553066
YEL020W-A	1	0.968570698	0.917925173	0.856534391	0.739427062	0.691675867	0.578955082	0.272299271	0.058907407	0	0.080017697	0.398119639
YNL001W	1	0.991554104	0.961546351	0.919958158	0.832435593	0.805511852	0.727840121	0.478076557	0.36739733	0.236929372	0.10805245	0
YMR200W	0.629832845	0.647940914	0.701573271	0.759697788	1	0.90326696	0.692622053	0.282412831	0.063529849	0	0.087875788	0.395464309
YOL130W	0	0.127585674	0.268223151	0.42361288	0.619373148	0.752240721	0.835773089	0.848391251	1	0.946385105	0.695430912	0.132830842
YDL146W	0.896161242	0.87547629	0.856778965	0.844323677	0.844283219	0.85505048	0.886207231	1	0.928852481	0.753367814	0.454905994	0
YKL004W	0	0.096191459	0.197616221	0.297939236	0.429646715	0.458494295	0.42855739	0.224977715	0.564953042	0.798098366	0.989048217	1
YLR397C	1	0.944111984	0.829107045	0.690122813	0.346221863	0.32130299	0.311635774	0.176346363	0.399988974	0.439171996	0.351212948	0
YDR349C	0.231321378	0.338699815	0.442453352	0.523193063	0.647628781	0.49736936	0.381259739	0.55807906	0.972664076	1	0.757469974	0
YCR051W	0	0.110947004	0.227686292	0.343391954	0.476954469	0.547877744	0.530589512	0.251698602	0.358929982	0.502874289	0.71682195	1
YKL017C	1	0.910885412	0.782042308	0.616195118	0.318407917	0.114375638	0	0.13450402	0.155417948	0.21046725	0.341859868	0.576145453
YEL068C	1	0.823510023	0.631140706	0.43690763	0.265268716	0.08852949	0	0.176450893	0.17062073	0.22198096	0.389722318	0.757810245
YKL191W	0.89290927	0.898172391	0.888631656	0.871196672	0.801800577	0.787138042	0.813191373	1	0.968845062	0.794437267	0.481341367	0
YJL128C	1	0.784580649	0.542552984	0.323625075	0	0.066182357	0.224800956	0.514165126	0.267058863	0.14391607	0.078605405	0.236225259
YHL014C	0.89247368	0.926510421	0.952897279	0.953682346	1	0.835081086	0.561890598	0.046162268	0	0.059278481	0.299201357	0.761677659
YKL144C	0.567148577	0.520310924	0.440913714	0.339731752	0.136346919	0.043159077	0	0.053721242	0.157573255	0.313452361	0.57851468	1
YFL032W	0.661586262	0.765148648	0.854522808	0.886580771	0.902247785	0.561151385	0.307205815	0.813586621	0.243528491	0	0.104943853	1
YLR375W	0	0.040475394	0.09932468	0.173199024	0.284939075	0.361095599	0.49412047	0.831210474	0.99250566	1	0.841660324	0.42549196
YLR019W	0	0.003129817	0.015589577	0.043222888	0.102617545	0.152159663	0.298229548	0.757413695	0.999219888	1	0.782098338	0.229991263
YOR279C	0.515642777	0.498368458	0.486221829	0.465226219	0.483223316	0.404936956	0.28441411	0	0.022655128	0.179603179	0.498738886	1
YGR169C	1	0.931926061	0.834885225	0.741254665	0.566662106	0.616832729	0.633200536	0.486413988	0.227659554	0.068055114	0	0.184708211
YOL044W	0	0.065308455	0.141783099	0.217539551	0.340996508	0.335113628	0.310712514	0.268415993	0.482020096	0.664666402	0.857846052	1
YGR075C	1	0.95655179	0.931809294	0.906164083	0.983049244	0.910065171	0.804722624	0.517040592	0.627803126	0.596132663	0.449179617	0
YAR018C	1	0.948995899	0.892585015	0.831115747	0.7688109	0.704345872	0.635413301	0.576040616	0.39018108	0.232906336	0.088649892	0
YOR319W	0.117238413	0.162603994	0.227102107	0.282086251	0.439218439	0.345752061	0.211221919	0.039040288	0	0.108891565	0.411832192	1
YGR140W	0	0.030516483	0.064864178	0.10954446	0.148669549	0.223216708	0.371567698	0.736308021	0.998461465	1	0.755576336	0.114144547
YNR046W	0	0.106430946	0.19613039	0.319714934	0.392238381	0.749103789	0.910740177	0.275654816	0.541257175	0.737384103	0.909850396	1
YDR044W	0.001549421	0.04462827	0.077786005	0.096743204	0.087241475	0.039270276	0	0.030028583	0.124765982	0.284483594	0.557445377	1
YDR159W	0.835965385	0.775285766	0.711060062	0.693115013	0.706936007	0.894368262	1	0.833136076	0.80291242	0.669553262	0.408410626	0
YBR188C	1	0.880328812	0.743872249	0.60834361	0.419832631	0.403236862	0.384100655	0.254359144	0	0.00783031	0.253051479	0.930235349
YCR033W	0.81273147	0.736984768	0.625146232	0.480136987	0.182497407	0.029623059	0	0.317787931	0.337173922	0.432022035	0.62591629	1
YFR039C	0	0.018000151	0.037427727	0.065725708	0.08878891	0.129278221	0.251506447	0.636591117	0.919797807	1	0.90090792	0.501702828
YNL083W	0.431731301	0.429470253	0.435270161	0.444758949	0.528816517	0.484124411	0.50030706	0.737298247	1	0.960759875	0.684975492	0
YPL105C	1	0.918191269	0.771585049	0.58991002	0.206551444	0.074731255	0	0.016875568	0.119220411	0.123077005	0.0997968	0.023737432
YJL111W	1	0.865171057	0.672614796	0.463889299	0.068670755	0.000406586	0	0.103745152	0.076756896	0.05915014	0.079677373	0.20777119
YBR217W	0	0.12932022	0.313449789	0.517576137	0.950616651	1	0.916964238	0.566423914	0.587050182	0.541081473	0.435015787	0.174245864
YBR256C	0.691029228	0.637376783	0.659146099	0.671729488	1	0.646858625	0.331739793	0.435984886	0.104074346	0	0.087094064	0.452944698
YOR149C	0.229995305	0.171028225	0.119754823	0.077112016	0.096195501	0	0.067858907	0.767948866	0.955301409	1	0.944961797	0.779266568
YHR024C	0.510166724	0.526027599	0.563525071	0.637366948	0.777786617	0.973524955	0.980453143	0.402124912	0.01882527	0	0.254249216	1
YDR264C	0.551198184	0.622930352	0.713736341	0.812284695	0.983076882	1	0.970018988	0.993182373	0.722081032	0.476202573	0.208386816	0
YJL032W	0.310096733	0.34709336	0.393980829	0.433471032	0.529378713	0.466981299	0.338137438	0.076086519	0	0.104888611	0.407890824	1
YOL072W	1	0.913000697	0.791181428	0.633806647	0.386230021	0.181685209	0.037692184	0	0.15586682	0.256372143	0.375527108	0.440881424
YER180C-A	0	0.030481915	0.087687852	0.175054301	0.398796405	0.508350683	0.606889393	0.701310789	0.815282375	0.875451747	0.926441756	1
YLR154C	0	0.063791238	0.149370277	0.240352362	0.41696621	0.429299403	0.393950836	0.265112766	0.342750312	0.481231584	0.698664141	1
YHR133C	0.344509998	0.321038436	0.288246267	0.252852839	0.195144038	0.182324836	0.148605424	0	0.053426678	0.216712176	0.516001533	1
YPR032W	1	0.96451314	0.90467459	0.833492466	0.697403825	0.625063172	0.587158442	0.688230526	0.713092113	0.605411827	0.385226785	0
YMR061W	0.995913197	1	0.981830298	0.923787416	0.854830698	0.619441313	0.348114828	0	0.176904096	0.310224495	0.509880181	0.689183308
YJR025C	1	0.978030378	0.966247906	0.932970094	0.953138751	0.75752935	0.579267773	0.567068892	0.43284393	0.301680385	0.166104466	0
YLL004W	0	0.090005912	0.162269141	0.203783359	0.18405473	0.05872614	0.004378665	0.275432101	0.632512233	0.843626745	0.999119756	1
YDL008W	0.809891315	0.913030129	0.986134306	1	0.950427873	0.713900215	0.418727897	0	0.239460743	0.419402176	0.669853527	0.885384747
YOR304C-A	0.778631114	0.755963067	0.737032779	0.734128827	0.755122862	0.831750316	0.90016158	0.865206998	1	0.92444652	0.642179512	0
YOR233W	0.239206614	0.227980028	0.199412421	0.167469456	0.070034846	0.073595482	0.172459671	0.487107305	0.922576047	1	0.776353087	0
YEL044W	0	0.021873179	0.057593352	0.095121275	0.156515967	0.150712093	0.167513481	0.30109357	0.308740722	0.42817353	0.640315419	1
YOR201C	1	0.955754792	0.885765341	0.806665217	0.639849006	0.611172905	0.614303099	0.674746699	0.714254199	0.621345218	0.406021278	0
YNL257C	1	0.782703931	0.548674586	0.32945209	0.045898081	0.047362399	0.127092	0.27628303	0.064980481	0	0.026011509	0.265101976
YDL195W	1	0.885392418	0.746307164	0.605542392	0.373357928	0.342312689	0.402901221	0.680773946	0.618607575	0.492913914	0.284472969	0
YPR072W	1	0.907548677	0.814404297	0.73716292	0.666972591	0.690345439	0.758077242	0.915139215	0.858606284	0.707448401	0.433647032	0
YOL143C	0.011427501	0.041985018	0.100293891	0.170138091	0.336717487	0.370371181	0.338358174	0.137910901	0	0.088525875	0.380571033	1
YIL063C	0	0.08055438	0.202465287	0.319678536	0.591660424	0.475800482	0.37875928	0.551575814	0.563912127	0.632929273	0.770404626	1
YDL235C	0.402126074	0.393137775	0.363515581	0.321098203	0.212449655	0.180714604	0.143740534	0.07879167	0	0.089638554	0.373532908	1
YCR045W-A	1	0.877554619	0.707351609	0.509554267	0.120153256	0	0.016713859	0.301886988	0.50520427	0.648567854	0.766765619	0.799524019
YLR078C	0.820530262	0.853535677	0.895253062	0.929578745	1	0.955144722	0.810983006	0.463147648	0.107170211	0	0.097222154	0.556579513
YDR181C	0.640987417	0.687486108	0.752694263	0.82564151	0.985702702	1	0.945737322	0.803661372	0.551615378	0.336239545	0.12975988	0
YBR017C	1	0.953618854	0.853979921	0.729296131	0.422928044	0.370077872	0.316315312	0.216976026	0.076106305	0	0.007094685	0.204780989
YGR218W	1	0.926736673	0.839669275	0.752313766	0.639725902	0.596850988	0.585921534	0.667248309	0.600483854	0.467277141	0.268337423	0
YDR322W	1	0.975601267	0.945307093	0.913950051	0.875893647	0.865961035	0.790043461	0.514666913	0.314002385	0.167414681	0.050285368	0
YGR004W	0	0.093022119	0.200364522	0.309808227	0.492491885	0.504522406	0.402975082	0.029586064	0.111213564	0.284558671	0.57943491	1
YMR125W	1	0.924821134	0.813077623	0.675174435	0.438701918	0.29565194	0.160001434	0.004851233	0.005602306	0	0.028419534	0.076645728
YBL090W	0.745109798	0.830776864	0.906939031	0.940242244	1	0.766668903	0.45407356	0.082679495	0	0.012291241	0.199419048	0.620503208
YML086C	1	0.861866077	0.719698597	0.584169577	0.447783324	0.398897111	0.39689513	0.466429046	0.340639715	0.233946137	0.11580277	0
YDL016C	0.065307054	0.022188507	0	0.01133539	0.050987392	0.24098116	0.441326774	0.486606462	0.566951628	0.703089059	0.850237184	1
YPL153C	0	0.053237458	0.122325755	0.211560969	0.32616015	0.45945736	0.562296882	0.597701639	0.567810751	0.630473343	0.75013948	1
YOR250C	1	0.979413078	0.962552438	0.943375268	0.992289754	0.921953282	0.722769592	0.144299991	0.018462665	0	0.100037951	0.326142761
YOR105W	0.778395345	0.874754252	0.919494703	0.908015694	0.742645884	0.536548756	0.2956219	0.167041579	0	0.013234389	0.275796881	1
YER087W	1	0.810804335	0.608989223	0.417696879	0.188772377	0.150212926	0.193921577	0.39459074	0.199574003	0.082530844	0	0.041524868
YOR069W	1	0.912111865	0.813558985	0.725183082	0.588159644	0.611598244	0.688366199	0.912489993	0.731416938	0.538425077	0.279021327	0
YPR070W	1	0.922430506	0.80642473	0.666571301	0.369172727	0.307397928	0.275151726	0.213419428	0.101406529	0.033688078	0	0.029415936
YNL284C	1	0.89206722	0.790832962	0.707982912	0.680255687	0.68602193	0.705804359	0.690511726	0.695965193	0.599372927	0.393152233	0
YKL138C-A	0.462728526	0.431954078	0.427966175	0.454748007	0.579550754	0.706213686	0.694739079	0.167534475	0	0.09176607	0.39289342	1
YBR143C	0.999881988	1	0.958377506	0.902674934	0.721681866	0.747689726	0.689296354	0.269186329	0.296030484	0.248087504	0.165391642	0
YJR012C	0	0.0522192	0.147449982	0.297032558	0.56135913	0.866017919	1	0.602178288	0.242747142	0.112667001	0.080729034	0.285296453
YLR064W	1	0.857725608	0.669901484	0.465782253	0.093012037	0.06884541	0.09459908	0.014493899	0	0.114947585	0.388702402	0.91572043
YMR285C	0.964966615	1	0.99469953	0.943172716	0.796245163	0.597016973	0.34404344	0	0.006497532	0.024259786	0.132951617	0.335109623
YER022W	1	0.920206958	0.810562998	0.676225358	0.476409019	0.313806826	0.16958014	0.052017293	0.089562329	0.07756349	0.063559221	0
YGR276C	0.755647935	0.81535048	0.867968194	0.88630725	1	0.720105515	0.377249342	0	0.432474552	0.655335356	0.843871992	0.786035007
YEL047C	1	0.881668858	0.71290407	0.524680977	0.163222367	0.080338219	0.082583832	0.303994067	0.081466993	0	0.062337934	0.470661176
YHR089C	0.117646111	0.157769391	0.168340123	0.158990409	0.041720104	0	0.051294025	0.354947447	0.862708898	1	0.854592831	0.167253649
YPL053C	0.420206659	0.519448777	0.635921581	0.742836224	1	0.894127719	0.627026406	0.045573091	0.027965575	0	0.036123063	0.113468601
YGL243W	0.810023388	0.793068176	0.785706127	0.797456172	0.840922715	0.935894051	1	0.946388566	0.806434614	0.623838902	0.355865082	0
YNL042W	0	0.001268718	0.009820193	0.042011282	0.07446678	0.21115426	0.413867172	0.757346203	0.990135468	1	0.779099619	0.194344724
YOR103C	0.745195034	0.685401619	0.614409793	0.533643407	0.426945983	0.35641848	0.278902476	0.148670276	0	0.064658072	0.349159016	1
YPL210C	1	0.920214396	0.809991923	0.677105398	0.461928496	0.329323672	0.206964632	0.077591107	0	0.030060782	0.1962986	0.569997707
YJL145W	1	0.869569648	0.683963404	0.478557688	0.104714378	0.014916332	0	0.049823128	0.262731328	0.448386821	0.686575189	0.971955178
YHR032W-A	0	0.044098068	0.115204841	0.230061472	0.390427997	0.662159031	0.898393403	1	0.871192292	0.751435266	0.550403511	0.30984744
YNR065C	1	0.960919441	0.865597886	0.718316799	0.378323664	0.114205302	0	0.462942626	0.524672598	0.536772087	0.558480279	0.628591719
YJL077C	0.018844668	0	0.000272327	0.005700247	0.053940885	0.048559525	0.053863302	0.047588651	0.120523662	0.310922656	0.602815335	1
YLL002W	1	0.873275855	0.709304786	0.523324588	0.229980919	0.066347383	0.014703414	0.265825192	0.317961809	0.27823442	0.183032546	0
YDR445C	0	0.079496667	0.163725829	0.234966101	0.326937501	0.255650241	0.156150194	0.120076672	0.111271791	0.232430443	0.501273682	1
YMR077C	0.119169709	0.148522861	0.194729159	0.251858496	0.387021482	0.432771422	0.382532917	0.024483602	0	0.138783267	0.45057104	1
YGL176C	0	0.060258276	0.13369888	0.217086927	0.336830519	0.402531105	0.482198087	0.603061972	0.889813471	1	0.957994046	0.615536896
YPL023C	0.242238518	0.290512679	0.371249604	0.489079332	0.708983882	0.903373429	1	0.865207066	0.506841105	0.265447171	0.051194758	0
YNL103W-A	0.842422135	0.866386845	0.897172015	0.926471903	1	0.959637137	0.88709365	0.806958612	0.755531116	0.616888565	0.384911438	0
YBR081C	1	0.872764015	0.69553031	0.501734461	0.140334985	0.043061943	0.072470255	0.481950047	0.350065611	0.205101222	0.052067826	0
YGR137W	0	0.039416308	0.098878885	0.180787964	0.298179747	0.441345712	0.620676591	0.884721607	0.995419178	1	0.875688336	0.569800489
YHR175W	0.891617966	0.861689696	0.856901601	0.863955314	1	0.948784632	0.84419757	0.63003104	0.598944462	0.505684049	0.338078367	0
YDR465C	0.743206777	0.76268384	0.769928944	0.77109669	0.728084998	0.727448201	0.75672015	0.885523332	1	0.902476915	0.609242426	0
YGR180C	0	0.029015459	0.070922286	0.127163702	0.218614458	0.299021292	0.351899797	0.321749101	0.32945953	0.440305883	0.643201905	1
YLR148W	1	0.920987487	0.829257948	0.741871326	0.591122341	0.605797031	0.658649736	0.784316068	0.631289504	0.471692431	0.254217835	0
YGR181W	0.651935048	0.46137225	0.348609528	0.304065015	0.597793525	0.708082326	0.687029729	0	0.000737289	0.200035692	0.556424002	1
YGL001C	0	0.067447316	0.168882755	0.297073493	0.524969501	0.658637169	0.770070042	0.831355629	0.970681528	1	0.895575609	0.552477285
YDL144C	0.867663607	0.768471501	0.704254241	0.656079078	0.798468944	0.689028151	0.507408793	0.140876596	0	0.07950224	0.385059256	1
YLR127C	0	0.088432211	0.212688984	0.363096264	0.632528787	0.766692255	0.856626768	0.852540844	0.956208606	1	0.975504196	0.829667424
YJL156C	0.3662423	0.375511211	0.385290289	0.398494414	0.415756813	0.421912697	0.483158048	0.706893877	1	0.999935433	0.736252577	0
YNL147W	0.65605616	0.722249243	0.803555852	0.85578538	1	0.808469427	0.52088555	0.060141648	0	0.074408505	0.32558758	0.763393683
YBR080C	0.809892563	0.741355006	0.677443082	0.639730473	0.629063315	0.701373529	0.802578352	1	0.907589607	0.730728766	0.428830869	0
YOR260W	0.638808155	0.54538392	0.405625139	0.290883987	0	0.185722909	0.455651942	0.848825401	1	0.938971268	0.66533142	0.149624256
YMR075W	0.562069186	0.563603057	0.525462796	0.45936686	0.276932002	0.188311916	0.099876808	0	0.067282999	0.205601501	0.489408097	1
YAL056C-A	0.038362439	0.01557801	0	0.00355649	0.024018923	0.133329998	0.231758791	0.222484549	0.159594943	0.25286339	0.489702909	1
YOL093W	1	0.953615895	0.865217455	0.750533807	0.506051258	0.396251514	0.359739703	0.52787063	0.622056274	0.549835051	0.362758804	0
YLR097C	0	0.015022356	0.078189443	0.166714772	0.40789553	0.452870721	0.563658886	1	0.834486031	0.779756278	0.787546918	0.999833982
YDR245W	0.938613524	0.898862349	0.812476983	0.687920967	0.42061165	0.264598709	0.133419364	0	0.19700929	0.391915924	0.670494585	1
YDR424C	0.312213977	0.308766588	0.329981859	0.352523941	0.461839326	0.415959573	0.324168226	0.112319721	0	0.106305488	0.411909967	1
YPL233W	0.751299786	0.861402804	0.942548512	1	0.962173482	0.933794544	0.78106434	0.324312685	0.406881071	0.391016092	0.297102997	0
YDR193W	0	0.194135648	0.421989287	0.637032576	1	0.915224922	0.70852659	0.44324231	0.29967142	0.265843073	0.355925284	0.642439257
YKL015W	1	0.790024289	0.561663219	0.344327872	0.087183918	0	0.070917068	0.536601537	0.715118136	0.794346818	0.794604047	0.669272533
YOL059W	1	0.8902737	0.734304626	0.55030616	0.21629162	0.078553328	0	0.010644431	0.016204659	0.096789478	0.291738378	0.66006822
YOR136W	1	0.846898747	0.680223635	0.509072758	0.293676104	0.188587941	0.180322411	0.410733611	0.296241783	0.198092948	0.090976618	0
YMR214W	0.163985782	0.218918845	0.268140035	0.303174061	0.327995272	0.287590533	0.198623851	0	0.006104345	0.143787836	0.449129287	1
YPL089C	0	0.096673637	0.208800979	0.343771427	0.514455764	0.654338262	0.775759621	1	0.931894154	0.775612379	0.494338086	0.118691979
YLR274W	1	0.909664273	0.789484019	0.655361888	0.437344558	0.349987477	0.286839897	0.238422236	0.203817906	0.14625292	0.081171142	0
YDL088C	1	0.876149023	0.72964319	0.585443985	0.386836651	0.339268533	0.343757791	0.52295355	0.214528081	0.049250759	0	0.266462108
YLR008C	1	0.992228075	0.940359618	0.835499809	0.640165704	0.348870018	0.099608303	0	0.432155443	0.637843559	0.768908221	0.615356792
YKL041W	0.286852776	0.402233274	0.556395652	0.701373529	1	0.903255777	0.684658633	0.308392627	0.06282784	0	0.096796686	0.422534753
YBL082C	1	0.962612238	0.869396571	0.735234472	0.424881507	0.26000194	0.114399875	0	0.100103305	0.252189638	0.528239132	0.959090207
YBR268W	0.18796019	0.266758064	0.363127198	0.432479549	0.57159506	0.436288567	0.262278784	0	0.123542116	0.311529616	0.620045349	1
YIL169C	1	0.915420879	0.827897567	0.745692891	0.649323033	0.641389637	0.649615228	0.686584559	0.423438012	0.234529125	0.06558735	0
YFR009W-A	1	0.923252743	0.807078415	0.674311531	0.390590777	0.362669764	0.325794529	0.140133542	0.021200106	0	0.065624278	0.276268462
YLR316C	1	0.952694744	0.871701074	0.758711795	0.543806331	0.3932444	0.239169526	0	0.124093587	0.298135129	0.577340796	0.927321886
YEL017W	1	0.910219457	0.780763145	0.613444176	0.307926693	0.088069392	0	0.330252845	0.352451412	0.349113802	0.349704188	0.359910756
YOL057W	1	0.920163564	0.773088726	0.601044052	0.178012992	0.123530882	0.093466942	0.069866063	0	0.029811961	0.157779319	0.474049441
YMR293C	0.717704467	0.743669415	0.787727847	0.84194356	0.986808665	1	0.940629487	0.784488066	0.455883985	0.214156466	0.023140632	0
YMR259C	1	0.996117558	0.915690195	0.791641927	0.419331695	0.335237036	0.25696904	0.065475301	0.382402062	0.449999112	0.377743742	0
YEL036C	0.334992777	0.354073204	0.355275977	0.338611977	0.275750395	0.210766377	0.128206019	0	0.064848735	0.216928615	0.509205851	1
YJR140C	0.038057111	0.016782789	0	0.004462142	0.013997796	0.133316754	0.237958406	0.194102608	0.30797475	0.478993638	0.705086113	1
YJL191W	0.94583842	1	0.983940761	0.935443744	0.684753549	0.632877198	0.596554472	0.705433808	0.779786463	0.633087547	0.36579427	0
