}Static	3	4902	12 time points transcription data for 4902 genes																					
YJL177W	1578.880247	1581.515673	1581.257258	1580.912034	1568.751874	1580.796037	1585.768468	1560.140907	1557.773633	1532.76448	1483.268847	1396.047244												
YER023C-A	462.4147005	460.1928457	457.1908009	452.5268771	447.5651381	435.119794	423.5628243	419.9741715	414.9915936	413.5347632	417.7944726	430.219619												
YJL190C	2641.026066	2638.319949	2629.451274	2621.529699	2586.262867	2612.665156	2637.320515	2631.648877	2637.660369	2612.101863	2551.014534	2438.917867												
YBL057C	74.15614269	75.39174281	77.08207496	79.05078802	82.31112472	84.17256015	85.02438348	83.11980409	81.77046945	83.84981374	89.03635455	99.53822904												
YDR472W	47.43306014	46.3722069	44.77086322	42.86907036	39.28459387	37.81117441	37.3963868	39.32535033	41.25500302	40.97868766	39.10118054	34.33169383												
YCL007C	224.9413346	226.0027172	227.2478608	227.7485786	229.8035756	225.1808012	217.4805111	204.1823255	194.2334332	193.7224978	202.8102257	227.4383087												
YDR145W	43.51616642	43.09286156	42.59267901	41.97901143	41.29135082	40.24420605	39.17889494	38.52078228	37.17683232	37.23357951	38.73206767	42.6723345												
YDR187C	111.6704489	111.2222005	110.4151594	109.1117722	107.1958838	103.9889232	100.8643419	99.56178316	97.73384592	97.32278742	99.00615197	104.1458351												
YHR010W	2651.344662	2657.352049	2657.414477	2654.566115	2630.212659	2634.98524	2635.188202	2604.860002	2637.126218	2655.94849	2671.355569	2673.979047												
YFR034C	55.82674132	56.35369658	56.95004389	57.50768921	58.27511366	57.8803448	58.06373725	61.23900529	62.54113742	62.7789227	62.1531874	60.24089232												
YFR032C-A	2838.265778	2845.605022	2847.953335	2845.214921	2825.765282	2815.300627	2794.82775	2736.517872	2744.970712	2765.102095	2806.056476	2871.091461												
YPR183W	140.6409458	138.691693	136.2501624	133.3722775	128.8212625	125.9733402	124.1424762	124.7940044	122.946751	120.5661949	117.4443188	112.9953668												
YEL001C	151.6820721	151.8618466	152.1242898	152.4947063	153.4030567	153.9376881	153.2747112	148.5267367	148.6527144	149.7950664	152.0915654	155.6189785												
YJL002C	118.4673681	116.4207138	113.8050346	111.0656174	106.5745366	105.3226407	105.1908521	107.6577708	107.1486613	106.555028	105.9879742	105.9671974												
YIR029W	47.66144662	49.07357962	50.89711554	52.91013683	55.98417701	57.1677562	58.41744329	60.60409833	63.59264527	65.55043206	66.5216441	65.38931219												
YCR012W	5122.273663	4996.460205	4846.763774	4687.39528	4445.336039	4362.216328	4356.666419	4513.812379	4421.733524	4346.563713	4279.885704	4258.873797												
YBR191W	2508.661433	2516.032753	2520.535152	2525.067177	2520.811552	2535.648977	2533.86371	2469.084828	2482.374509	2463.619753	2415.166002	2311.775217												
YDL070W	152.6690938	149.3156401	145.1431048	140.5506298	133.2306644	129.7782774	130.1781909	139.9933483	147.0770359	149.0133811	146.9826167	137.3219664												
YHR216W	184.3866177	181.9307635	177.912653	172.7166531	162.6981936	157.0810901	152.8204901	153.4525694	146.2513603	139.2845895	132.9655595	129.6679972												
YDR206W	41.57869128	41.0899795	40.4484959	39.73426038	38.59949257	38.06316068	38.06482122	39.3821469	40.36664167	40.40339639	39.77464132	37.97535054												
YML073C	1697.527443	1692.114794	1683.899587	1677.076419	1660.19546	1676.08299	1688.568208	1668.645706	1675.52131	1687.238613	1705.882666	1736.627026												
YJL183W	63.76777251	64.55892071	65.49691465	66.53978283	68.03852194	68.96948994	69.26338974	67.72385409	68.12268394	70.05668502	73.67958821	79.94344681												
YLR441C	2072.435178	2073.647463	2070.70244	2067.487075	2049.2859	2061.008797	2065.701627	2032.816764	2053.396263	2049.363594	2023.632878	1957.521787												
YML024W	2446.139663	2452.712419	2456.931376	2461.15722	2455.946061	2471.200814	2472.484064	2418.214384	2417.67074	2439.577275	2486.856888	2573.473618												
YDL085C-A	184.7691688	184.4173105	184.3806237	184.4349163	185.2798781	185.144641	185.8250176	189.2258205	187.4226974	188.537664	192.2028522	200.6746999												
YKR059W	333.4763689	334.8708548	336.0227923	337.4237355	337.5579941	340.2559563	342.6872717	344.4378587	349.8923269	346.9228778	335.3647778	309.4390339												
YCR053W	380.0775916	377.2486086	372.9890215	368.1873509	358.736789	357.1974766	355.6864275	350.4529954	349.7932007	348.2121931	346.3903061	343.9750506												
YBL027W	2671.203981	2674.839054	2674.381184	2675.730988	2659.045395	2689.389626	2713.038548	2695.12602	2701.592522	2703.655982	2701.742666	2700.188221												
YDR162C	37.67183893	37.66678259	37.69697252	37.653695	37.85827922	37.12285548	36.97085286	38.88815999	40.52607976	41.08631681	40.96379645	39.42274357												
YNL069C	2462.232402	2466.294522	2466.87619	2469.568242	2457.811997	2487.49137	2508.678122	2480.544157	2509.257109	2489.803446	2422.641149	2275.746981												
YPR057W	47.80529927	47.44953077	46.9916318	46.42254032	45.50247899	44.85580574	44.6726245	45.33187522	46.89121959	48.37309016	50.14304412	51.86835291												
YNL087W	47.15220836	47.10031901	46.93710084	46.66400946	46.02311439	45.60030869	45.11455693	44.13489474	44.87238243	45.89330733	47.44230701	49.41626596												
YGL094C	15.68920692	15.74022041	15.85969383	16.0745781	16.46387836	16.93715552	17.50492866	18.39771735	18.39681189	18.06508553	17.27847385	15.97953484												
YER023W	288.847583	287.1315349	284.7502244	281.4402779	276.821179	270.42164	263.9329176	259.41314	253.795289	252.0490641	254.6337418	264.0235699												
YGL148W	456.9684143	457.3168653	457.1217743	457.0845946	454.8583569	457.6225637	459.7655463	457.1183506	465.6489322	458.8914756	436.8473427	388.0066902												
YCR094W	26.27241497	26.02792699	25.89526545	25.98081163	26.37847189	27.39522295	28.42122706	28.90940036	28.89119578	29.40934751	30.28002451	31.95511564												
YJL207C	9.138873055	8.958822532	8.72519107	8.498001336	8.050622303	8.124762292	8.262241506	8.444166959	8.113066237	7.807315831	7.441652826	7.131945329												
YDL184C	7592.417621	7627.259271	7663.174716	7683.592304	7706.683181	7645.754557	7560.505871	7371.613557	7535.48763	7727.633779	7987.690406	8257.115981												
YNR023W	18.68209862	18.73068277	18.78884282	18.8024139	18.88853525	18.61146599	18.36158838	18.34914111	18.16342904	18.43363013	19.24703233	20.93910284												
YDR444W	19.91614173	20.38834727	20.93252359	21.42101507	22.19121071	21.90858446	21.36634881	20.54883268	20.95350172	21.72887101	23.02302605	24.84434358												
YKR033C	185.1454083	186.179032	187.8425011	189.7443367	193.5063301	193.8266581	195.7542817	202.3735724	213.5515028	222.5051076	230.464278	234.10354												
YOR381W	10.43481191	10.59004892	10.82319367	11.13913454	11.64675487	12.13908138	12.56277675	12.71074143	12.96744543	13.09669925	13.01672249	12.61448944												
YJL117W	141.6595969	143.291334	145.2434938	147.4649376	150.9285203	152.4144153	153.2821508	154.21258	154.4485895	156.1737586	159.6466119	166.6717266												
YJL081C	44.3619505	43.64945579	42.74736424	41.72161278	40.18289356	39.32204483	38.57771657	37.92429143	36.91470977	36.35322307	36.26404177	36.99561928												
YKR039W	1261.835312	1260.203043	1256.04498	1247.110863	1232.770272	1202.05415	1187.178525	1230.267344	1267.771149	1292.451514	1317.642549	1335.387122												
YKL077W	114.3801679	114.0961635	113.7783711	113.2902049	113.1371352	112.0537571	109.8714407	103.0724014	104.7689122	105.8832201	107.0061335	106.2500416												
YFR032C-B	291.7244936	292.3278823	292.5763321	292.3018088	291.288318	289.3829167	286.4664284	280.4649451	280.6883331	283.8729604	291.3823439	305.0773014												
YER120W	251.8788792	248.6752341	245.7012253	243.464677	241.7191641	243.9111864	247.5256454	253.8336713	245.9036646	246.0413217	252.625959	273.0546098												
YPL198W	427.9137242	425.403797	420.5389482	414.3720726	401.3427167	396.2016933	394.1147848	399.6321252	406.3325877	400.4715014	385.1861323	354.7879129												
YNL220W	507.9604519	500.9092707	491.1889658	480.4018027	461.2689851	456.7447792	453.5043025	447.1567698	442.4361883	432.8314934	418.876374	398.4162246												
YHR214C-B	10.48348791	10.21116533	9.842865146	9.422218692	8.648952943	8.386167835	8.364146581	8.853293482	8.960621949	8.916951687	8.758578547	8.412622859												
YLR429W	77.84607292	76.07563095	73.84497539	71.40592146	67.52691472	65.82158218	65.07312387	67.07809655	64.82884093	62.30407231	59.27385904	56.12448489												
YNL099C	59.36064098	59.66015197	59.85126442	59.95546442	59.51413988	59.38412192	59.6967205	61.45113705	63.33020853	64.36982627	64.8125645	64.01158469												
YOR312C	2209.595084	2212.511225	2211.486543	2210.431814	2193.12311	2209.565642	2220.698768	2194.467242	2222.844869	2242.775986	2258.9115	2263.232967												
YJL174W	182.0020113	180.4479885	178.6408278	177.0267378	174.6003014	175.2954403	176.5756937	178.701325	175.8022513	175.5162866	177.5277218	184.7893844												
YDR143C	39.02522335	39.04221182	38.93737061	38.6598187	38.24535991	37.13321144	36.32756141	36.55061933	39.38675155	40.80803125	41.56519955	40.38220095												
YMR142C	2335.407763	2338.563609	2337.794963	2336.831755	2321.608908	2334.495368	2339.405771	2304.709656	2324.314146	2344.369566	2369.775915	2399.379546												
YLR451W	28.80524556	28.38650404	27.7721744	27.05862248	25.66983676	25.20125228	25.27647132	26.54769443	27.79886558	27.99439617	27.38112586	25.26451395												
YHL017W	25.90756406	25.78118805	25.68576443	25.65315866	25.72210808	25.93794099	26.26626945	27.08225778	26.22810489	25.15409446	23.66529453	21.93225856												
YOL146W	24.79157578	25.0306078	25.40998108	25.87100603	26.80712909	26.96373763	27.76350241	30.47016696	33.96876088	35.60472743	35.79014394	32.99691786												
YLR380W	52.14893321	52.71156052	53.49128292	54.35230902	56.19163034	56.41745125	56.28807155	55.44126356	56.83220094	56.15962085	53.65991514	47.75720315												
YNL049C	20.49349756	20.25804195	19.95563532	19.67621279	19.10498629	19.21968761	19.54062468	20.47125242	19.98525365	19.68406086	19.44391024	19.64531898												
YAR002C-A	201.797771	201.8382275	202.0387276	202.6898319	203.7533042	206.301062	207.2909941	203.5146515	198.6771789	197.8798047	200.0636906	208.4334629												
YER175C	139.5915808	138.0733472	136.5947518	135.1375536	133.7799352	132.9367484	132.6726277	133.5788746	131.2684769	128.6111768	124.9389033	119.8959955												
YIL018W	2698.020255	2698.016567	2691.748932	2685.412884	2653.399026	2673.370198	2690.715698	2676.07615	2703.650346	2701.81146	2672.853452	2598.351873												
YEL053W-A	1585.984903	1587.154735	1585.534457	1583.784804	1573.370549	1579.234955	1583.380197	1574.941757	1597.636147	1598.540661	1582.017044	1533.902152												
YKL207W	130.6490446	129.7553599	129.464753	129.6583839	132.120031	133.0832008	134.0133657	135.1098466	130.646841	129.1579758	129.813299	135.2890347												
YDL154W	4.017664146	4.012357951	4.009635096	4.003865629	4.028530022	3.989666496	3.947696849	3.878954229	4.016124315	4.014908172	3.907076906	3.571725725												
YPL253C	10.03110089	10.03881592	10.06706554	10.13601285	10.25763935	10.38575992	10.84542276	12.28198897	13.45666594	13.98997143	14.01024339	13.11774546												
YJL062W	16.0699572	15.8187584	15.44034684	14.99885512	14.05291069	13.69327926	14.11424645	16.75593352	18.40766274	18.95589692	18.63385993	16.79202517												
YJR009C	5833.515811	5791.474299	5745.077867	5693.005843	5625.807122	5568.143622	5546.842093	5649.230052	5573.869559	5516.187229	5467.051892	5453.612869												
YMR208W	43.80520789	44.35195553	44.96518185	45.50837742	46.30974177	45.90649415	45.73381942	46.69674876	49.24365317	50.52704988	50.98578715	49.4332776												
YGL201C	21.25182633	21.02932757	20.72884702	20.40238918	19.8834155	19.73216305	19.5501974	19.08087432	18.91723252	18.98219692	19.35907763	20.25295207												
YPR170C	176.2596076	177.3628389	178.0124352	177.3780884	176.3693076	168.3072587	161.6372749	164.3456912	168.4469148	172.4900044	179.1232178	188.1798332												
YLR180W	1237.380393	1220.902864	1198.197747	1173.549032	1126.836813	1118.695417	1131.595989	1190.399031	1225.070741	1201.168147	1123.265374	957.6995768												
YLR383W	6.610199724	6.628666039	6.67125988	6.773156267	6.872771121	7.268119868	7.660211798	7.932623667	7.811997053	7.559173317	7.041077379	6.232619263												
YKL040C	65.70514355	65.13805686	63.98921012	62.08756261	58.7571009	54.77523175	50.9262044	47.57524721	48.63803263	50.08334174	53.15618808	57.50647134												
YBR159W	122.3935353	122.4609401	122.3768979	122.1260037	121.3816953	120.5060538	119.5238787	118.839672	118.3847871	119.9677491	123.7922604	131.1640261												
YLR130C	174.3267948	174.1633733	174.285627	174.539709	175.9282403	175.4702273	174.9658261	175.1610076	176.0560437	175.0928345	172.0091837	164.9027993												
YJR006W	24.03486143	24.14446752	24.30281828	24.44545086	24.83062994	24.5660541	24.19372047	24.10841276	23.13242084	22.62603755	22.52431221	23.3221711												
YDR541C	33.85810719	33.8244211	33.70540678	33.45437719	33.00695798	32.26159543	31.72214996	32.08558732	32.16620267	32.42716788	33.10819663	34.42205447												
YKR084C	36.18033096	36.76921523	37.3053881	37.60363823	38.03757844	36.72264078	35.1068629	33.77333454	33.89176853	34.520385	36.19448324	39.25010841												
YPL195W	19.91428419	19.57270922	19.25331005	19.0199821	18.86142883	19.09231974	19.36044197	19.54134268	19.03240041	18.84731661	18.80904802	19.1841959												
YGR063C	125.9402744	129.3469931	133.2004006	136.5628642	141.8164686	139.9947534	135.3139453	124.8984676	124.9378412	126.34602	129.8859217	134.9009323												
YOR045W	289.1804837	292.3855982	296.3212212	299.0808903	305.2635538	298.920362	287.4137102	263.0918441	258.8500148	264.911026	282.5405846	314.3863363												
YKL183W	34.4552037	33.70663226	32.65638281	31.52518532	29.23854181	28.93063303	29.65492396	32.93925967	33.89606495	33.2150126	30.98642287	26.54012026												
YJL143W	208.9327138	213.5208473	219.0867956	225.5146713	234.9092948	240.8786113	243.7245805	239.6153518	241.654621	242.547197	241.7201648	238.3041644												
YHR042W	92.0818586	92.10866192	92.2373118	92.74931544	93.28630751	95.31819388	98.51007469	104.4859779	108.9809012	111.5501439	112.4113932	110.601137												
YGR246C	23.32051354	23.55466912	23.81395803	23.9643757	24.26208748	23.5672288	22.81627127	22.61961065	22.12461872	21.52063425	20.82437694	19.9325242												
YDR519W	106.4583177	105.8794535	105.0219962	103.7705808	101.8568718	99.56922812	97.3251245	96.05628724	92.45352873	90.54072223	90.41772421	93.76222268												
YJL134W	42.90711727	42.68175694	42.35404293	42.0284198	41.23307244	41.40581521	42.12225673	44.00789951	45.30252258	45.65779541	45.20917725	43.4734781												
YMR289W	32.99540601	32.64618097	32.20132547	31.54795559	30.83658714	29.26231772	27.85586658	27.6573278	26.62149911	25.44671279	24.2761978	23.10907145												
YGL241W	11.84763065	11.58510446	11.29774137	11.00788294	10.64758439	10.47848201	10.42889525	10.69112967	10.38482197	10.26553936	10.28352119	10.59986003												
YNR021W	137.1430651	134.646591	131.5433545	128.2024011	122.8118838	121.2330695	121.0034951	123.4092448	120.2779834	117.7725801	115.649699	115.1634565												
YGR094W	221.4578545	220.6179412	218.9739408	217.0105813	212.6689529	211.4722679	210.3300922	209.1084766	209.6563763	207.6179136	203.5446449	196.2605854												
YNR067C	52.41336871	52.26275786	52.06883725	51.9461087	51.49120634	52.11138904	53.03424251	54.56263806	54.10271032	53.97610107	54.03067679	54.93279601												
YLR319C	14.84070391	14.82679492	14.77071439	14.67072773	14.4859522	14.21293054	14.0727477	14.54180298	14.51440992	14.62970596	15.01288913	15.92609148												
YDL232W	239.8874256	237.6623596	235.2123255	232.6124123	229.0030738	227.738724	228.0322163	230.8161344	230.619917	229.7646295	228.1207207	225.1572693												
YPR102C	1203.925578	1204.755217	1203.51683	1201.91518	1193.620376	1196.628584	1195.359355	1175.69744	1184.712969	1197.105884	1215.538961	1240.511342												
YER009W	681.6794824	681.9216359	681.6221083	682.1161142	679.8160253	687.6874594	692.6693477	683.5441636	682.3335965	688.5867227	701.7690482	727.3824599												
YER060W-A	14.11155727	14.10610054	14.11643099	14.11468184	14.15993326	14.06393787	13.89385631	13.55937997	13.21298544	13.0452424	12.99442285	13.12613873												
YMR091C	51.77327891	50.70939861	49.46405002	48.22746964	46.56647587	46.01459649	46.12228489	47.83088319	48.39400516	47.02353411	43.75013534	37.43493891												
YBR197C	46.19831552	46.02245976	45.78622636	45.39757063	44.96358812	43.82952319	42.79360528	42.97771938	41.19084644	39.52506903	37.92060494	36.80443608												
YLR263W	9.553534557	9.544020925	9.474109733	9.348052221	9.052127949	8.814183765	8.63256601	8.634789219	8.827654268	9.033129554	9.384964039	9.931203504												
YPL058C	43.00827386	42.90848626	42.85010959	42.84175968	42.90123457	43.14712888	43.49968904	43.96474599	43.8765871	44.21285981	44.92350122	46.3555332												
YNL032W	45.60072855	44.90843365	43.99364829	42.908987	41.34040329	40.1973594	39.70386423	40.49996613	42.48262302	42.81544106	42.12116456	39.19544606												
YDR144C	24.3167515	24.28432447	24.18970353	24.08746074	23.73163007	23.73312595	24.08808415	25.60231335	26.1566156	26.30566951	26.14055865	25.61588202												
YGL223C	34.11734732	33.34874958	32.36743972	31.30771186	29.46198771	28.94159595	28.94542792	30.12522978	29.83097615	29.33480469	28.56002322	27.48973348												
YNL031C	2706.500376	2681.994423	2650.051896	2611.254076	2541.500059	2500.149981	2481.629285	2541.796024	2471.399839	2457.461817	2492.106798	2624.048197												
YLR150W	1783.184758	1780.69896	1776.042024	1771.655887	1759.006632	1766.158529	1771.195172	1755.20367	1773.037111	1789.943573	1808.690624	1825.164594												
YHR163W	253.6461788	248.6682836	241.8988507	235.0291741	221.2326665	221.9316999	228.1419655	244.9644506	251.7193869	252.0455426	246.7372768	233.9413389												
YGR085C	1092.884548	1093.447752	1091.090076	1089.113565	1075.193425	1084.788553	1102.258312	1140.406578	1160.051879	1132.166296	1057.277973	911.9133892												
YDR500C	2508.917993	2515.81862	2516.581054	2512.053714	2485.150602	2476.822706	2458.890326	2398.699526	2417.892283	2454.754429	2519.310006	2615.755041												
YMR122W-A	2365.78019	2360.896465	2354.152007	2351.726893	2332.083975	2357.369279	2421.499908	2622.981585	2605.579982	2559.389703	2473.257539	2368.969293												
YPL049C	82.98872813	80.9530383	78.55361221	76.48691	72.62034047	74.21992807	78.61068447	89.40088773	92.28011066	91.55996052	86.93674714	77.20594321												
YBR007C	22.69289314	22.90393902	23.12355291	23.2891124	23.56196504	23.26450485	22.91310519	22.65000686	23.0913349	23.86083006	25.19273969	27.25925483												
YKL127W	50.82976101	50.19388848	49.45872064	48.74245648	47.63687967	47.36319075	48.14291894	51.81016637	53.59286616	54.10657056	53.49381772	51.01858712												
YPL020C	20.50800123	20.71748993	20.98648192	21.31411139	21.87698544	22.21242492	22.33380448	22.02819272	21.57320002	21.29431621	21.13154351	21.35021027												
YMR116C	2286.605409	2289.826383	2290.079216	2291.251941	2280.800193	2298.434424	2306.283917	2264.355843	2302.254714	2311.768852	2295.642491	2226.002219												
YML012W	290.0093815	289.1663438	288.8395416	288.4581409	289.7630199	287.4826082	285.1127001	285.1259191	276.0146804	275.0293494	280.8140346	299.0729625												
YLR388W	1913.381959	1911.805768	1905.492935	1898.088763	1869.880772	1880.078927	1895.935957	1911.977922	1914.706495	1943.439635	2002.365507	2117.699907												
YGL252C	52.70351645	53.58693397	54.71751112	55.63104957	57.83055386	55.99957193	53.86703435	52.73434696	53.15000626	53.9682723	55.76886022	58.48725115												
YML069W	64.07157582	63.73050376	63.16436548	62.40986858	61.21173945	59.97278957	58.91548201	59.28205548	57.70007319	56.05066608	54.55699444	53.91231887												
YPR033C	243.6049826	243.7806077	243.0259305	241.5339463	237.1275052	234.4028925	233.7602348	240.3199883	245.2337394	236.9297101	216.5928116	176.6757649												
YDR410C	53.33907638	52.89080765	52.38528404	52.00175091	51.30167124	52.00185775	52.72884587	52.9497366	52.04488861	52.18475182	53.10867348	55.73254826												
YPL110C	9.67030006	9.700261565	9.766828348	9.863783385	10.11089412	10.20119491	10.15332252	9.825083173	9.428821	9.160739641	8.942911915	8.89173315												
YGL100W	66.43909207	67.23992001	68.22062992	69.46053658	71.2826044	73.06621577	73.59755445	70.54518595	69.22790805	69.63513587	71.47465576	76.02686628												
YMR270C	33.17246384	33.28671574	33.26140048	33.06346163	32.46828694	31.76069234	30.98966223	30.0543632	30.85095184	31.21614539	31.47686511	31.14158077												
YLR126C	68.98449679	69.7378432	70.74639555	71.86125107	73.65145247	74.42718939	74.54928064	72.87393237	72.61985276	74.09568444	77.13420734	82.4857525												
YLR342W	154.9418847	153.8407281	151.8512799	149.4212802	143.8072303	142.757621	142.3822022	141.8468148	144.5755693	143.7065618	139.8542001	130.45849												
YER102W	1021.051548	1025.202089	1027.380686	1028.522639	1024.042575	1025.388856	1021.103503	996.2618562	1009.238955	1002.218706	978.6667633	923.5123951												
YFL037W	183.6916524	180.7956644	177.345209	173.7686873	168.4987501	166.9782392	165.683635	163.6433757	158.6350841	157.2866001	159.0520109	166.6709058												
YCR050C	55.46204268	55.42444189	55.70036662	56.54021815	57.80417795	61.22111577	65.08711732	68.83424056	68.76783497	71.29230218	75.86826319	84.9379206												
YNL090W	52.50845385	52.23018967	51.70073953	50.97604922	49.58143889	48.54868656	47.96378018	48.71438903	49.96148693	50.95041969	52.26235633	53.86711121												
YDR234W	185.5043079	186.351603	186.7697105	186.8258467	185.0361579	183.6923278	185.3891783	196.5755027	210.0581838	210.4057945	199.0619148	166.4498049												
YDR086C	702.6030892	700.7656495	698.1003673	693.9121374	688.833311	679.2230494	664.0885007	634.6236131	615.4579437	629.8111165	679.0254202	783.9673747												
YER003C	126.0915193	126.080388	125.9292453	125.8774513	125.0827701	125.9506954	127.210415	129.7652165	129.5252856	130.5157033	132.6226787	137.3428251												
YBR261C	77.94498428	78.18404235	78.1706839	77.94068526	76.83255992	76.05642263	76.0908552	79.25815874	80.33588076	80.5970091	80.56478875	80.40809074												
YEL054C	1566.213086	1565.826213	1562.518392	1559.159755	1546.855151	1552.808954	1558.218902	1551.909805	1577.108134	1581.753996	1570.968068	1531.466559												
YNL322C	121.437243	120.6488807	120.6874645	122.3226217	125.2196151	133.7447187	143.9784781	155.7986244	158.3048678	161.6400522	163.9507307	166.8341284												
YDR139C	243.2392696	246.1305759	250.9666744	256.7735035	269.6186673	273.6510833	269.6104717	242.9856718	229.9377679	230.4533759	241.968075	270.652615												
YDL083C	2284.476353	2284.659903	2277.374458	2267.840017	2232.282837	2238.227101	2241.693432	2219.350883	2253.206015	2247.271692	2208.711919	2111.341547												
YGR185C	257.926486	256.8370598	254.9718829	253.1514781	248.36854	249.7279239	253.8503691	264.6445436	269.9025091	263.8421312	246.8360841	213.255094												
YOR043W	83.85039088	82.67547551	80.78439091	78.38610362	73.73702622	71.023853	70.08309188	74.13932405	77.80765386	76.96273101	72.51877389	61.56133651												
YMR019W	19.16343096	19.09593839	19.00201682	18.88010936	18.732497	18.47982887	18.21104483	18.00584227	18.01061736	18.073836	18.25671971	18.5697693												
YDR419W	13.82533824	13.80040416	13.8052247	13.85333861	14.06207068	14.19462039	14.27489377	14.20753431	14.20290294	13.99014324	13.57014592	12.85688942												
YPR085C	25.36990317	25.97267738	26.60416196	27.16241211	27.82848418	27.68488618	27.51620922	27.56556029	29.06354628	30.39007588	31.93861864	33.46942949												
YPR130C	74.13839593	73.65558383	73.25663036	72.91411044	73.01895534	72.58883621	72.44956886	72.92083432	74.50858098	75.74827552	76.81256151	76.94512341												
YLR333C	1237.132769	1242.606785	1246.130915	1248.806575	1244.806496	1249.467777	1248.814279	1228.417858	1238.417076	1228.770624	1202.164001	1145.863094												
YGL071W	27.40770224	27.15050335	26.90772954	26.8226158	26.67474965	27.47747849	28.74382179	30.85406818	31.96351893	32.27918111	31.76653395	30.07359478												
YIL035C	82.63612541	81.17446476	79.06731858	76.38202056	71.81687758	68.51062342	66.29125962	67.15164	66.84779635	66.18195911	65.82883786	65.77168213												
YJL071W	27.20421156	26.67503729	25.96819977	25.17939743	23.88392198	23.33506024	23.02007671	23.12610442	23.19287455	23.19318437	23.26832465	23.42987492												
YGL016W	10.78371644	10.82118725	10.92905152	11.13328782	11.57828342	11.99389397	12.44629273	13.10601075	13.03824078	12.61332576	11.73327333	10.3335463												
YAL026C	16.43382569	16.6990836	16.95399886	17.17839636	17.34771587	17.29805062	17.13411806	16.95271684	17.03977874	17.09056624	17.12735667	17.10705744												
YEL063C	359.3388366	356.8465168	353.9559915	350.8972786	347.4152647	345.77471	342.3964644	329.8527099	329.6895612	336.7165573	352.1525133	379.0482791												
YJR152W	197.7164106	199.0604122	200.9944198	203.0176591	207.1187236	206.8676911	205.7463264	204.1344485	203.2937163	205.9851199	212.1617884	223.6695225												
YPR171W	26.18161629	26.35161715	26.46734135	26.45515382	26.38786411	25.72971162	25.11587781	24.56286988	26.3935103	28.57268001	31.67194807	35.57184669												
YJR068W	56.30584095	56.70760031	57.21169458	57.78339218	58.75712144	59.11934174	58.78968323	56.77940525	56.17135682	55.86235222	55.72244275	55.80566197												
YNL168C	60.63033547	60.48697578	60.49426425	60.67293378	61.18835615	61.83229465	62.50859938	64.00813378	60.70703709	58.73843383	57.35368819	58.16913383												
YER057C	395.5163227	393.9812701	392.0491258	389.222947	384.9604332	379.5390427	373.421015	364.9863478	360.8074385	365.6017081	379.3939563	405.7576848												
YDR119W	44.26077018	43.95841508	43.45585023	42.89675712	41.59240565	41.47373576	41.90603241	43.61100753	44.839349	45.43953994	45.65331652	45.250892												
YOR257W	71.41506762	74.07155484	77.67512636	81.76745953	88.99794812	92.00041685	91.76134114	83.02251232	79.50157662	82.36139336	90.97012644	108.9223468												
YPL197C	301.9784246	298.6225019	293.7754655	288.5648798	278.4803646	277.7134996	279.9174908	286.6287646	292.1606905	286.8306988	271.8801939	241.7096912												
YOL127W	3843.798631	3868.925163	3893.421664	3924.042185	3948.04713	4010.965263	4050.192904	4000.781638	4040.183214	3993.787206	3858.286711	3579.186933												
YNL162W	2423.928694	2424.059039	2419.272125	2415.939121	2390.729081	2417.816598	2444.149782	2447.219183	2457.64992	2452.631058	2431.846701	2393.441208												
YPR189W	12.06893468	11.93122442	11.74263922	11.5399783	11.20410265	11.10321724	11.0893453	11.34088995	11.09622364	10.88195546	10.72451613	10.80236466												
YGL031C	2361.511694	2361.413222	2358.855686	2356.647007	2346.897795	2358.616066	2357.940849	2297.813616	2314.60874	2341.291515	2382.584447	2437.613046												
YGL114W	32.87527766	32.76658905	32.62445848	32.60094517	32.38479735	32.98804391	33.93128538	35.93458027	36.45564925	36.18110776	35.01245848	32.75620945												
YOR002W	46.28557114	45.09759007	43.65655086	42.07125962	39.61100037	38.4869142	38.04546192	39.0311045	38.60456576	38.89268689	39.88782351	41.99598969												
YGL112C	46.91666373	46.63829337	46.39505584	46.27451424	46.22126033	46.8942055	47.4059126	46.6663093	46.4150392	47.14937639	48.77535088	51.88657945												
YGR024C	75.48511502	75.29991625	74.89551095	74.06766554	73.19076524	70.73417879	68.08465002	64.9672607	65.32083063	66.54728381	69.80778645	75.60787726												
YKL033W-A	129.6297102	129.1883259	129.3197612	130.040051	132.3557132	134.4800449	136.3690307	137.6281647	133.9126554	136.3146092	143.7086873	160.4215598												
YLL003W	11.27634362	11.37581552	11.46406182	11.53770355	11.58812527	11.5489852	11.43113378	11.26122085	11.05945019	11.24507981	11.85065692	13.20634985												
YHR039C	59.88453223	60.28438594	60.83569594	61.58507695	62.80227602	63.64803135	64.71671666	66.48739686	70.09554483	70.87238818	68.96558068	62.03384364												
YBR011C	1194.355787	1181.891523	1168.161385	1153.259969	1136.844128	1120.293094	1109.886272	1115.427022	1118.422445	1131.67586	1157.665002	1199.462848												
YHL028W	41.47727529	40.85615743	40.12811065	39.3143885	38.10847723	37.3739028	37.17932713	38.45844597	38.24843528	38.71009121	39.8807475	42.26062179												
YPR019W	17.52098147	17.57790704	17.62101032	17.65141926	17.68214786	17.56645594	17.52990492	18.01148722	18.08661489	17.63400305	16.69605493	15.0610719												
