"}Dynamic","DESC","6","1114","Janssens2015","","","","","","","","","","","","","","","","","","","","",""
"}Trans","DESC","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"}Prot","DESC","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","p7.8","p10.7","p14","p17.8","p22","p26.8","p32.2","p38.4","p45.4","p53.3","p62.2","p72.3"
"YBL036C","YBL036C","0.164148823642064","0.181577947852335","0.205411222379582","0.235358215677694","0.303919792658295","0.341868323318198","0.312480852160457","0.0616359765270144","0","0.109503360611756","0.405374650271237","1","1","0.998869256873075","0.960753643750617","0.873280663214732","0.696823805151436","0.413248836429153","0.173388645842645","0","0.0896472663473904","0.0865675951583821","0.114707709539559","0.168790857429235"
"HEK2","HEK2","0.372906802618636","0.379247260418499","0.377499263782385","0.353042484124089","0.342353329902354","0.16462332353955","0.00454614749958809","0.0386512002871535","0","0.100416363909851","0.394260302137366","1","0.391156821976915","0.393540410457558","0.396733671210605","0.395780979567408","0.371211048116745","0.419758356655308","0.686950594747999","0.960957994694827","1","0.816332392015078","0.486194521716978","0"
"RPL19B","RPL19B","0.225187552947686","0.292512256137366","0.284032106811761","0.30903164703124","0","0.562001463407779","1","0.668244453143904","0.788009675967616","0.826226743972522","0.790790473006829","0.762000804064913","0.162883814631966","0.312335834471626","0.469591094459511","0.680275627425447","1","0.818626117325414","0.68011137058242","0.438774070580995","0.230113512075105","0.160189498738688","0.097052839512935","0"
"LSM2","LSM2","0.115437583367576","0.176470126693743","0.255022764613306","0.325127823794755","0.475449337857891","0.413197834719444","0.285643555001182","0.0358843158591284","0","0.123903546271447","0.433171601303527","1","0.922574944342894","0.75174793096488","0.571440732645835","0.335320738323487","0","0.172269312796164","0.3650742356045","0.652873878200922","0.929316575882363","1","0.882546254172211","0.506728337330965"
"SLA1","SLA1","0.81487991938633","0.731578663666361","0.64329597866898","0.567509909930233","0.465312425585084","0.487020680256743","0.604790452668521","0.987425922846368","1","0.862661471539333","0.547308121476457","0","0.180099218704988","0.318879400695991","0.476762714408095","0.687646571201252","1","0.995109823893629","0.878533823167514","0.610647012789861","0.146815165163132","0","0.126938649438112","0.686156253059486"
"UTP20","UTP20","0.177278080926083","0.243007885719652","0.269747058595187","0.278002814663103","0.155366057426539","0.185513711664837","0.191291449124337","0","0.498684798300746","0.796171250412687","1","0.922758218184603","0","0.0132180528526962","0.0638715994672781","0.165359554275676","0.363603853022653","0.647466554963361","0.87219743673976","0.984462830700998","0.695324709472873","0.656197126368888","0.724008632721396","1"
"HHF1","HHF1","0","0.0100508832945174","0.0336696806740289","0.0665791986311141","0.131359318974929","0.1729969507554","0.200751832417095","0.194059151616557","0.120201322171161","0.22224862118165","0.478548897184034","1","0","0.12230169111011","0.255718421073535","0.422084309671604","0.629615541065175","0.653915812254124","0.824584130355368","0.962074249335532","1","0.89615780286539","0.702749410524896","0.403822964960949"
"HHT1","HHT1","1","0.96181885949384","0.940778973268136","0.898316730557141","0.938353239495192","0.717996695587276","0.461461973120479","0.175563408380284","0","0.0627669584134689","0.353485774822579","0.933153245167591","0","0.0353215357288569","0.0904466949877268","0.178121937058757","0.313348189238372","0.429744219468081","0.736648928351744","0.986028702064856","0.883293910818935","0.862297514106946","0.880001197535994","1"
"MNN2","MNN2","0","0.0685685190234074","0.152788403711557","0.269776699324816","0.424811301302827","0.630810658242559","0.810539579059238","0.931736671364892","1","0.925335957390102","0.678175683372014","0.203828780311706","1","0.997665620581917","0.97223571320055","0.935093889869056","0.891427553879412","0.548049262459846","0.314027673954028","0.155244735076705","0.341894108200799","0.403199837200093","0.338801324516002","0"
"OLA1","OLA1","1","0.921794049213464","0.795625739626413","0.656590186432495","0.357829418836775","0.359327072765023","0.36344504722684","0.229738388712982","0.241323906645913","0.193486466918984","0.115711808702139","0","0.190188257346385","0.314839382171995","0.433550675463816","0.552839215551607","0.597223918864964","0.743038313655695","0.804617770601982","0.736721899251343","0.325478994447881","0","0.0905690421881431","1"
"CDS1","CDS1","0.909127892623783","0.944819032456921","0.971106854455273","0.98487802143801","1","0.944946770729835","0.82620513152606","0.551897931697637","0.609154067065073","0.534378108628039","0.365995163771811","0","0.401737898442737","0.487479179586887","0.579325410953426","0.696920856648572","0.827480460286097","0.850546544552395","0.963816408480973","1","0.813135683418553","0.548657624172458","0.259974886879568","0"
"RPL4A","RPL4A","0.525695479426558","0.44615411042982","0.34634109294855","0.253068008449112","0.0508352273750426","0.105510100157311","0.31208287426615","0.895429639145359","1","0.906075335324685","0.593601326256476","0","0","0.0552619525036318","0.141640106061738","0.280171620290082","0.512233686456617","0.714648301764292","0.941230673888204","1","0.500369203815047","0.252711092876284","0.289885827048207","0.874290484933017"
"PDX3","PDX3","0.961194733147689","0.928400603517136","0.918876741657546","0.910223433022075","1","0.921181830040728","0.822930217262381","0.737356476639122","0.462273314363426","0.26025985103496","0.0900500488435413","0","0.285580672149276","0.348436443566742","0.371429962133893","0.322383954201013","0.0465732397699156","0","0.461346986392227","0.983192357573836","0.980349909827347","0.624358114844515","0.506693347370356","1"
"ATP3","ATP3","0","0.143222074641439","0.347119534059982","0.558949998246285","1","0.990363895565927","0.822322638674186","0.385783625306003","0.0930942443911277","0.0312738261006997","0.16664138121248","0.617593541430245","1","0.94913776643199","0.87020260414348","0.746515641691525","0.537477617956268","0.337186771904385","0.233354724100168","0.175746608025799","0.171258860721387","0.0950005579303241","0.0347514487850752","0"
"REB1","REB1","0.900141224987181","0.767434261837097","0.598674196497529","0.425074045931539","0.134490113646789","0.047434208784191","0.145502392589636","0.785967485145112","1","0.944490453494903","0.648030678469576","0","1","0.871342300617178","0.749562694039","0.627220629421687","0.564015147170819","0.498309616561287","0.548359967917531","0.656591426698988","0.804556798960456","0.852842358127679","0.650112487325243","0"
"YRO2","YRO2","0","0.0216820525569375","0.064300493186685","0.136201731777958","0.228781667787433","0.416711807347461","0.645360127040003","0.945896645898625","1","0.957055366302835","0.766430682500538","0.390000517411112","0","0.125889645803482","0.281671533432497","0.498254155104501","0.833033184358898","1","0.962596533389022","0.890607916539532","0.995616237064956","0.97363932928007","0.85309873446421","0.578399718248637"
"UBP14","UBP14","1","0.93594642562153","0.85120372098764","0.756482794618359","0.585040703883054","0.546685125418779","0.49321730130773","0.374025654765132","0.0424890818583408","0","0.216821405615605","0.930035142658233","0.0407739636202495","0.00733181424103774","0","0.0225068742822637","0.100494315403951","0.308478955100671","0.455855898719533","0.615111429008505","0.738331753302962","0.922594144122275","1","0.879255129174867"
"PFF1","PFF1","0.910034221486181","0.968760465509067","1","0.995428956336395","0.941754189845406","0.760748747833671","0.555863164989508","0.43632140118684","0.494881215196531","0.417684271070126","0.275916411537094","0","0.113627702680486","0.0580818254625827","0.0215459295370648","0","0.0197779855095151","0.229119193442482","0.291748571173796","0.334760007384004","0.353608054163187","0.45597564972461","0.650728014050886","1"
"ECM33","ECM33","1","0.929750299191415","0.801588268790195","0.676150045900472","0.327881128441443","0.432338955494287","0.596022241100321","0.83967466564977","0.879287080855562","0.758211696948037","0.469382055715953","0","1","0.909157012276884","0.788416236029791","0.614905880949999","0.356548098529235","0.167649376050569","0.081633162849365","0.0670962397727956","0.182793986587449","0.182079478661453","0.132503462863872","0"
"RPG1","RPG1","1","0.96651457066378","0.912489331506884","0.852060437063311","0.718486844512135","0.701378546744817","0.735345041608709","0.887319471452004","0.994461519206416","0.896623517685321","0.60519412351655","0","0","0.00365920468077997","0.0419569635893698","0.125595161425785","0.296885720332519","0.588174802517646","0.822601683359146","1","0.918045486462717","0.796632841766919","0.704883801195012","0.739971346244008"
"SEC18","SEC18","0.80989256287775","0.741355006175098","0.677443081987396","0.639730472902149","0.629063314546473","0.701373528656113","0.802578352321112","1","0.907589606890822","0.730728766193004","0.428830869285959","0","0.243647464665445","0.250191276382395","0.254690809220278","0.258149149410853","0.254493926309214","0.236835656560226","0.214158127597775","0.330053425698592","0.869447672316742","1","0.788056135879191","0"
"POL30","POL30","0.15339261019489","0.260286366623975","0.330350904184505","0.411924483650927","0.327957414785003","0.664073802985928","0.848783421983525","0.438979881449724","0.0792032670514663","0","0.188218036934654","1","1","0.946384259710662","0.890179535168142","0.803791675041324","0.683535883859783","0.747760160097595","0.745865465534305","0.682012806117563","0.250811595147867","0","0.0575652221225502","0.672595465096004"
"NHP6B","NHP6B","0","0.0450976741582105","0.131544217179701","0.239481059513963","0.492045060890993","0.547941479743292","0.530434038250056","0.352394423623573","0.280275991007548","0.370641037755483","0.590977077548175","1","0.902928744931921","0.9749413406119","1","0.918440164972394","0.629701144171478","0.537747396077088","0.493356686376326","0.428013469169326","0.142790720426727","0","0.00143663203450442","0.246691555094071"
"PBY1","PBY1","1","0.940583167576512","0.860673083201672","0.766360758876974","0.62035481081115","0.512800475362539","0.457035352549005","0.602362630550782","0.491140837358424","0.344752730748053","0.170544171704039","0","0.0201799171490677","0","0.000410038982129007","0.0240953669955612","0.0979095216314969","0.276683716516853","0.384751119075046","0.468819040236993","0.453632455656849","0.550685344074598","0.717312257728444","1"
"PHO88","PHO88","0","0.0586997237958953","0.131095547599425","0.231663663095621","0.363031847870356","0.565016052914126","0.712101417939842","0.588645634925764","0.876591906656107","1","0.96555597354052","0.613596872863782","1","0.993557441983848","0.974437638925227","0.937285773446968","0.8823027614118","0.767203165083959","0.66969183164861","0.593589793133402","0.619928781831675","0.496103621133575","0.300947001561407","0"
"LYS2","LYS2","1","0.927587682660856","0.805276384702909","0.649735569534481","0.291969314405942","0.175422335193658","0.0934704936815955","0.0432004129621276","0","0.0842818655753937","0.297115643919452","0.697207984491653","0.0129259717331335","0","0.0236170220567773","0.100001924154812","0.304087087465073","0.487968397655299","0.633979063270405","0.742397365439307","0.716183984603356","0.819988079840508","0.921466642678846","1"
"GRS1","GRS1","0.992933734448109","1","0.993188048456698","0.986386649217326","0.934588205368219","0.969228332058886","0.963262782904109","0.800795255456539","0.864180129020341","0.772192924041116","0.524951320385191","0","0.962565720871821","0.994157434339324","1","0.970892524968438","0.841453067356914","0.721436241217379","0.619128534756273","0.491434711613789","0.30736116744836","0.115616398279143","0","0.0412834977370058"
"VMA2","VMA2","1","0.85946688718955","0.677342738001204","0.475837887128807","0.118306211251288","0.0156969779267121","0","0.148212407865503","0.037336700913602","0.0963921785549204","0.326049750872095","0.869094143158876","1","0.955336550632422","0.890946192534866","0.790781779734683","0.618295401557387","0.522736619627354","0.422423745555749","0.327189445519889","0.217372536177322","0.0971936424061583","0.0131512760773976","0"
"CKS1","CKS1","0","0.0935197289399828","0.203313685306679","0.32335438961733","0.510803376816979","0.573233443940378","0.568308153601735","0.455711047984744","0.471171523995738","0.551936543723624","0.710143438804372","1","0.690161360997655","0.575373966260365","0.448673000871943","0.284431350127656","0.0654426155187083","0","0.0946508096197471","0.333449022119043","0.715042931976748","0.936550352546126","1","0.773058157071294"
"IRA1","IRA1","1","0.892203386427229","0.790186821147844","0.69858076722296","0.631204642343326","0.621976893592577","0.547527909727078","0.165986394724496","0","0.0119518359031542","0.149156342471077","0.438981642888559","0","0.00575289109366748","0.0336416835116498","0.0887605448858403","0.195815419115026","0.394406244710831","0.50136320222487","0.565581218452532","0.490136539370705","0.560378010856172","0.710700640392762","1"
"SUP45","SUP45","0.999881988188504","1","0.958377506129646","0.902674933803801","0.721681865531283","0.747689726116409","0.689296354072353","0.269186328800782","0.296030484059572","0.248087504052784","0.165391641829679","0","0.54157396937111","0.666150024280648","0.77705372995981","0.897624178430358","1","0.850983759776316","0.690233017947638","0.44234959563253","0.172259294386655","0","0.00343277402171551","0.309376834571844"
"MRPS9","MRPS9","1","0.983264090797556","0.958601103010137","0.914811247807001","0.874146931336077","0.731179150879356","0.585734493971352","0.51119252905633","0.431494691001227","0.315903021803261","0.179940262326673","0","0.415931080494952","0.49308569496327","0.58716823026612","0.731478353214872","1","0.912922201442378","0.724492079106677","0.394149101774498","0","0.013261146355801","0.175435973053202","0.494577081097926"
"CDC28","CDC28","0.798827523535353","0.834868213733012","0.878722079225189","0.900357106137016","1","0.840360416307392","0.616432686859763","0.295928590940173","0.237261161084169","0.154057520451532","0.0897527749331164","0","0.00206226871579863","0.00211532377813297","0.015783489422053","0.0315620005757763","0","0.340953089491713","0.594960368596523","0.791085045042553","0.675083563528351","0.573679373647437","0.616534546845007","1"
"ARL1","ARL1","0.816691796502071","0.792685042834453","0.741275087544024","0.661385734735286","0.52673535514804","0.372415590255649","0.205016560178756","0","0.0458236229746275","0.183683126132209","0.485277206184814","1","0.579742889103728","0.627192272376718","0.685779204036643","0.780923612486214","1","0.868975743604679","0.810877928578844","0.613686307816205","0.240901269641033","0.115791830838292","0.0372641026121393","0"
"EHT1","EHT1","0.751687318567729","0.771270463893252","0.813918226236511","0.862363004017202","1","0.992342788523164","0.961935125001541","0.953542988611955","0.728931064607181","0.506062642167493","0.250456207975483","0","0.473668733053628","0.503702413206619","0.538094897321922","0.571097798573159","0.536248751375786","0.852500970705366","1","0.975790627911776","0.490076745510948","0.110818229054661","0","0.48630255367286"
"PGI1","PGI1","1","0.881516396839426","0.737140640570036","0.580864889595617","0.328701267494095","0.234952974151399","0.243488836086443","0.521196079476981","0.44996234842924","0.341716018174382","0.18638980769399","0","0","0.067988619316847","0.167770536244635","0.324197644939987","0.581750935441003","0.766558928911657","0.900207675959698","0.975987375640511","0.940387861009257","0.961761154103555","0.979231244726151","1"
"MCM7","MCM7","1","0.905335310299968","0.766003296791913","0.595285441737741","0.290352837239343","0.114884534336188","0","0.0482541282607419","0.0289144647452857","0.055851717753859","0.17044849717278","0.424901479241315","0","0.0310952514818429","0.100128823273386","0.220015053480505","0.433692772036241","0.774513845582157","0.949907052120683","1","0.684797670015722","0.554026309839958","0.598237038997248","0.99748193882856"
"KTR3","KTR3","0.134085099882781","0.130980851881367","0.159020239829319","0.217562985383144","0.376689982622477","0.44738124763654","0.567869163855986","0.924035180953802","1","0.910207093706184","0.611021997002657","0","0.0326278156509739","0.181000049325226","0.352711988246423","0.59791901682857","1","0.888903943675242","0.888724473929298","0.843403397690331","0.931298153924955","0.919525726732821","0.675781334787113","0"
"DUR1,2","DUR1,2","0","0.0580728832455089","0.147823291229467","0.258558714214346","0.450060173122699","0.544906179686788","0.617174013022826","0.679911660255521","0.688182645891219","0.761843206487978","0.859738310521776","1","0.00769203306348054","0","0.0465260959473826","0.173028250145363","0.494656554640401","0.770624700084592","0.898981432768683","0.886865677331425","0.494791083809861","0.464284701997624","0.599970685667208","1"
"PYC2","PYC2","1","0.823695258457521","0.652954246006828","0.481134508870808","0.330248518158621","0.163667177050795","0.125498393612927","0.524155382072","0.246882795434483","0.0909383576795226","0","0.0899989751366527","0.292772119267494","0.358871073942695","0.448433894949867","0.575457246948258","0.766109478719074","1","0.86361940444245","0.575629152991612","0.153748346430365","0","0.0385919118386506","0.409356803775911"
"PDB1","PDB1","1","0.927974198213657","0.878661146719563","0.838688467028341","0.90287904748259","0.812609945855074","0.692964519610005","0.620288065702552","0.178491588101729","0","0.0117801753003956","0.406450925383083","0.557469547443353","0.604821454059196","0.658686530850346","0.724285937250977","0.752935745334049","0.988144538884559","1","0.86270936527934","0.359072676110095","0","0.0732043658314015","0.987026493838112"
"ROT2","ROT2","1","0.8983374530165","0.780410678757468","0.661116195486093","0.488586271831037","0.439571092281439","0.454410423032318","0.625913820021549","0.558897326601337","0.443010914639196","0.259553023357459","0","0.683276524528031","0.745057595961905","0.757147453053468","0.692457685398271","0.418186476651733","0.203614009869736","0.020597290559299","0","0.418738761187502","0.668163934861712","0.885133739381899","1"
"ARC40","ARC40","1","0.92044819946876","0.856413809119266","0.800870524499053","0.814060772644913","0.757733355913525","0.72284539606862","0.782882202236183","0.597230878976108","0.425307180757217","0.222824427506631","0","1","0.820435058145849","0.663780807700408","0.508882451000681","0.409052954300032","0.595341170237473","0.676479002796341","0.756967362493667","0.663238062870063","0.618146489005513","0.429348059792589","0"
"ARO4","ARO4","1","0.90073878644239","0.753487750372623","0.593792037231884","0.282267115475936","0.224637675116269","0.184414722530204","0","0.514409267091174","0.778825615143901","0.868471012984072","0.491341173749367","1","0.944111396875171","0.853608658546038","0.694879008616778","0.370491822580529","0.298741780931227","0.283131567879622","0.33141487106006","0.382981374904522","0.22561541021606","0.0751001933253909","0"
"DUT1","DUT1","1","0.914873145890015","0.769371011566263","0.581586891781644","0.182909633246782","0.0098204186588776","0","0.432419801262222","0.55939326474164","0.551461128872559","0.480544272869469","0.338788952922223","0.444077187048762","0.365452494805712","0.279436485954222","0.166247563122472","0.0105959031966131","0","0.0290358057657489","0.142079181974141","0.324058903023649","0.501622747023527","0.724535799382508","1"
"RIB5","RIB5","0.691029227807642","0.637376783274228","0.65914609878626","0.671729488238078","1","0.64685862454135","0.331739792683974","0.435984886023433","0.104074346025121","0","0.0870940635232872","0.452944698395349","0.861049869548662","0.926852577767847","0.970119542054477","1","0.982563533918713","0.741541867818304","0.601772414429158","0.464074935490908","0.384149245634491","0.261830662833969","0.13647666460359","0"
